这里真是太和我口味了。体验超级棒。推荐，努力推荐。你值得拥有。只是我自己的拍照技术可能不是很好哈哈哈。	support
五星好评，极力推荐！，中山路那边，麦当劳对面，很抢眼啊，非常适合拍照的地方，不会拍照的小伙伴也没关系呢～有工作人员会帮忙拍照	support
爱拍照，真的是没想到南中广场的负一楼居然隐藏了个这么好的地方。周末好多人。男女老少都有啊！，第一次购买还优惠元，可以让你拍出很多大片。太值得了！，各种摆拍的道路。重点是就算一人来也不怕，因为有会拍照的小哥哥小姐姐。优秀优秀	support
非常美的地方，里面的工作人员还会帮忙拍照，值得去	support
性价比超高的网红打卡地，很多黑科技，不仅仅是拍照了，当然进去没有拍几百张一般不会出来，每隔几米就有工作人员帮忙拍照，五星好评	support
发现现在特别流行这种室内拍照的地方，就团张券来尝试一下。进来之后发现很有趣呀，有些非常炫，开始的时候还担心不会摆怎么办，每个场景都会有些模特在这里拍的示意图，或者也可以参考其他的美女怎么摆的。拍的没过瘾的场景回头还可以再拍。另外也是很值得尝试一下的，胆小的就玩平缓的，比如海底世界。	support
时空魔方展馆应该是厦门最大网红打卡圣地了，会动，可互动。很多场景都有配备工作人员教你拍出最好看的照片，有带小朋友的朋友，里面有专门为儿童设计的互动场景。可以像神笔马良一样，非常好玩。	support
非常非常值得去，带上小伙伴一起拍照走起	support
因为受“利奇马”外围下沉气流影响，室外项目是一个都不敢碰了，所以我又双叒叕来时空魔方了，二刷三刷没有问题，每一次来都有不一样的体验！你值得拥有	support
网购，跟朋友一起去的，人挺多的，所以也不会有人守着一个地方拍，而且不会被路人影响。其他基本都拍了，分享的照片虽然不多，好玩的也有，还有很多惊喜等着你哦，非常值得一去	support
再一次带孩子来到这个拍照打卡的漂亮地方，差点出不了门，让人怀疑是不是来到桃花林，值得让你停下脚步，我最爱的是吹气亮灯环节，孩子们最爱切水果游戏	support
挺有意思的，值得带孩子玩玩	support
不错，适合拍照，值得一去	support
非常适合小朋友和年轻人一游，很魔幻，值得体验	support
效果很棒，在这里都实现了，收获的另外一份惊喜，	support
超级赞……强烈推荐哦……快点来	support
来厦门值得去的一个地方，前台小姐姐很热情。	support
之前在抖音就看过人家录这个展馆，一直没机会去打卡，一进去就被粉粉粉粉嫩嫩的樱花吸引啦！原本以为又是那种小小的展，没想到占地面积超大，不同的门通往不同风格的空间，超级多亮晶晶的景点真的超适合拍照！色彩五颜六色真的很符合我的少女心嘻嘻，强烈五星好评！！！！	support
位置很好找，负一楼下了一个满是星光的扶梯，这个新开的还是有些不一样的地方，唯美浪漫，很多场馆都值得一拍，瞬间就能发朋友圈了场里好像还有体验，喜欢的朋友不要错过了	support
值得一去，岛上的游客不是很多，特别悠闲的漫步在岛上的小路上，仿佛也随之穿越到了那个时代	support
风景很不错，周边环境也很棒	support
值得游览这建筑，格局风格非常不错。	support
很喜欢这种各个国家风情的建筑。值得一游哦	support
万国建筑博览位于厦门市鼓浪屿上，建筑风格各异，与鼓浪屿形成绝美的一道风景。	support
说起鼓浪屿上的这个万国建筑博览。其实还是挺值得一看，他这个。主要是欧式的吧，意大利，英国这样各种各样国家的砖头瓦块。	support
非常值得去看看，又是学生放假的时候，特别是有太多的小朋友，都是一百年前的建筑，吃喝都有，游客可以留下来慢慢看。	support
各种风格各异、中西合壁的中外建筑非常值得一看。	support
好地方，值得来看看吧。	support
万国建筑基本都是免费参观的，很多都在年以上，也必须对当时的房屋建筑质量点个赞，这边就比较偏僻一点。一直逛走到了海边，值得一去	support
鼓浪屿上我最喜欢的一个地方。非常有特色的地方，有些保护建筑还有居民在居住，窗户也都改成现代的了。失去了原有的风貌，只有外墙上的雕花还能留下历史的记忆。不过仍然值得一看啦！	support
全国首批级景区鼓浪屿是厦门城市名片，是来厦游客必去的地方。	support
万国建筑博览，必去的吖	support
鼓浪屿岛上荟萃了上千座风格各异、中西合璧的中外建筑。值得一看	support
历史悠久，各有特色，值得看。	support
鼓浪屿不仅仅有着蓝天大海，中西风格自然的结合在一起。现在不是所有的都开放，但是即使这样在外面驻足观赏也很值得。	support
景色较好，值得去看。	support
鼓浪屿的各种精美建筑是非常值得看的，不过很多都不能进入参观的，可以在那边拍照的。	support
走在那些建筑边,感觉很棒,每个都有每个的特色,和心爱的人一起闲逛着,很浪漫	support
很大很漂亮很宏伟很壮观，值得一看	support
鼓浪屿上，不具体了解感觉不到，很值得看看	support
很好建筑很有特色来过次了应该不会再去了人太多了	against
每幢别墅都有自己的故事值得一一探究其中的韵味	support
值得游览的观光佳地，一些不同风格建筑，都很有特色。	support
万国建筑在鼓浪屿风景区里面，看起来比较别致的，个人觉得还是挺值得欣赏下的	support
鼓浪屿上的建筑值得一看，涵盖了多个国家不同风格，虽然不能进去，也可以从外围膜拜一下	support
鼓浪屿上最值得耗费时间去仔细盘桓的就是这些万国建筑。	support
很好，无可挑剔，套票这个价格很值得	support
到鼓浪屿一定要去万国建筑博览里看看，了解一下建筑	support
我觉得值得一去，好多拍婚纱照的，各种风格。	support
很有特色，好多拍结婚照的，值得看看感受一下	support
比起其他地方来说这里算得上是游客最少的一段环岛路边上的海滩之一了，很喜欢这里的栈道。贴着海岸线的感觉。听着海浪看日出很棒	support
值得一看的地方，喜欢！	support
慕名而来，景色很值得一看的地方	support
风景独特，值得一看的地方了啊！	support
环境感觉一般而已，岸边有些垃圾，那里的日出日落都很值得看看，走起来有点磕脚的，还可以捡捡贝壳什么的，就坐等日落，一定要留下那精彩瞬间。	support
厦门小众景点合集，人少景美还免费，网红城市厦门，各大经典景点无一例外都是人头攒动，而且全部免费哦！，住宿推荐：中山路附近，距离或者地铁都比较近，吃饭和购物都非常方便，出行方式：以我自己的体验，和地铁是非常好的选择，地址：黄厝路号，时间：全天开放，黄厝海滩是非常安静的海湾浴场，这边还有一个黄厝村，也是感受厦门老城最好的地方之一。村子里也有很多别致的小客栈和本地饭馆，厦门，小众景点：启明寺（图），门票：免费进入，但是游客非常非常的多，门头不是很醒目，启明寺内的颜色非常美，红色，绿色加上天空色蓝色，不但不觉得俗气，绚烂夺目。地址：厦门市思明区白鹭洲路，时间：全天开放，白鹭洲公园是厦门最大的全开放广场公园，是个安静的散步的好去处。可以来逛公园，周末及节假日的晚上来，很值得一看。地址：厦门市思明区演武大桥沙坡路号，时间：全天开放，厦门最温暖人心的小角落，小时开放，却有软沙发、有铺着漂亮桌布的书桌、有热茶、有零食、有书、有花，小时亮着灯，是一个很温馨舒服的共享空间。地址：厦门市思明区思明南路号旁边，时间：全天开放，铁路文化公园以前是铁路轨道，里面还保留着铁路轨道。公园宽约米，非常的特别。这里环境很好，很适合散步，分别是万寿片区、虎溪岩景区、万石山风景区和厦港老城区。地址：福建省厦门市思明区深田路-百家村，时间：全天开放，百家村是厦门的文化缩影，阳光洒在石头砌成的墙壁上，行走在深田路、中兴路上，两旁是上了年纪的建筑，厦门美食推荐：，遍布厦门大街小巷的一道著名小吃，以沙茶酱熬成的沙茶汤浓稠香郁，将油面与青菜于开水中烫熟捞入碗中，豆制品、大肠、米血、腰花等等，吃起来口味香辣扑鼻，海蛎煎，有“海中牛奶”之称，海蛎和番薯粉却是必不可少的组成部分。将切碎的韭菜与新鲜的牡蛎搁在一起，入锅煎至金黄，口感香脆，蘸上辣酱更好吃。土笋是野生于沿海江河入海处咸淡水交汇的滩涂上，待熬出胶汁后自然冷却便成为“土笋冻”啦，与其他调料搭配享用，受到大众的喜爱。花生汤润肺生津，老少都爱吃的一款佳品，煮法却考究。精挑细选的花生仁用沸水去除外膜，继续熬煮直至烂透。汤色呈乳白，可佐以甜咸点心，更会感到舒心可口。可谓是美食中的药膳，滋而不腻，寒冷的冬天吃完后能感到通体温暖。以红面番鸭为原料，煮的过程主要分为猛火开、温火炖和补药下锅，肉酥汁多，厦门购物推荐：，位于厦禾路—号，公交和都能到，商场内包括游戏、美食、超市、百货、餐饮和电影院，中山路步行街，也是厦门比较繁华的街区。街道两旁都是以粉红和乳白为主色调的骑楼建筑，充满了浓郁的南洋风情。	support
这边的沙滩比较干净，景色也很美，值得一来。	support
完全没人“光顾”，一片海~，没人人潮，也不见什么垃圾，沙也很细的，厦门大学那一带的沙滩真的太脏了，看起来就好恶心~，朋友本来说不想下去，但却被我说服了，真心觉得下车是值得的，站牌就叫黄厝沙滩，几乎环岛路线的每一辆车子都会经过这里的）	support
地理位置好，值得带孩子来玩	support
跟曾厝埯，公交车非常方便，很适合傍晚散步，风景也很好，在曾厝埯这边值得一去	support
黄厝小时代客栈，老板人很好，第二天朋友过来，赞赞赞！！！有过来厦门玩的朋友可以联系：，夜晚很安静，更适合带老人小孩的客人，台湾民族村，厦大，中山路等著名景点。客栈步行一分钟即可到达公交站，步行两分钟左右即可到达海边。很不错的客栈！！	support
值得一去，整个厦门唯一喜欢玩的地方	support
沙滩很不错，干净海面宽阔。值得去看	support
真的太美了！这是我们玩的最开心的一天！有时间一定要去哦！	support
去了，吹吹海风，很棒	support
黄厝海滨景色很好，还好没有被过度开发没有商业化，这里海风柔和海景很棒。	support
自己下午坐公交车过去的，沙滩很美，海水干净舒服。度过了一个完美的下午。非常推荐。绝对比鼓浪屿沙滩好很多很多啊！！	support
人确实不多，沙子也比较粗，很失望。	against
厦门观海不一定要去鼓浪屿啊，不让进啊。这里就很好。	support
值得一去，好的东西必须和大家一起分享一下。	support
很棒的海摊，性价比很高！	support
在这里拍日落，晚霞映衬，值得来此驻足与流连。	support
景点攻略厦门沙坡尾，详细地址：福建省厦门市思明区沙坡尾，交通攻略：乘坐、路公交车到冷冻厂站下车，。开放时间：全天，周一-周日)，门票价格：免费开放，亮点特色：沙坡尾可以说是老厦门人心中真正的厦门港，而且各处的沙子都会流到这里来。这里的渔船“朝出暮归，风发则鱼贯而回”，右手新潮，老文化与新思潮在这里碰撞出激烈的火花。沙坡尾最出名的就是避风坞，这一带海湾呈月牙型，故有“玉沙坡”的美称。历史上又划分“沙坡头”与“沙坡尾”两个地段，溪流的出海口即在是现今沙坡尾避风港坞口的位置。不过重新改造的避风坞已经失去往日的味道，沙坡尾还有艺术街区。艺术西区是厦门沙坡尾避风坞边上兴起的年轻文化艺术区。这里包含了雕塑、陶艺、版画、服饰设计、手作木艺、动漫、音乐、纸艺、影像等艺术元素。除此之外，、沙坡尾很大，比如沙坡尾艺术街区，离厦大也很近，可以慢慢逛好几个小时。	support
景色地点是沙坡尾艺术西区，然后导航到沙坡尾艺术西区，到了之后你会发现整个区域都充满了艺术，去艺术西区的路边上的一个小道，里面的一家很有格调的餐馆，侧边房屋下很有年代感的自行车，侧边房屋楼梯下面的涂鸦墙，喜欢刺激的伙伴可以去试试密室逃脱哦，沙坡尾的必打卡点据说来这里百分之九十的人都是为了那个彩虹梯来的，刚进艺术西区的一个超大自行车，完了之后可以去西区路口的绿皮火车，饮品味道也很棒，都是西区路口的景象，回去路上看到的一家很有意思的餐饮馆，艾利斯顿商学院	support
厦门艺术西区｜给怀旧厦门注入的新鲜血液，如果你喜欢文艺的地方，而在低调的沙坡尾避风坞边上兴起的一个，更值得去走走。这个一进去就可以感受到新鲜和年轻元素的地方，让这里显得更加活跃。喜欢摄影的小伙伴，站在二楼，将它也融入到艺术西区的一部分来，孩子们对这里自然也是很新鲜，都是我们在这里留下最美好的回忆。虽然地方不大，门票：免费	support
厦门｜来厦门旅游，详细地址：沙坡尾艺术西区，有很多公交车路过~，游玩时间：小时，门票价格：免费哦~不过买东西就要消费了。一定要来的理由：，这里的店，每家都有各自的特色。涂涂画画的墙面，外观看起来留有时间的印记，可是在这里，这种破旧感似乎是在诉说：在沙坡尾发生的爱情故事。所以很多情侣来这儿，在厦门的朋友，还是进一家咖啡店，来厦门旅游的朋友们，感受厦门的浪漫。其实厦门这个城市，从下飞机的那一刻开始，你会看到，有个小港口，水中随意停放的小船，被改造成各种咖啡店和小店，值得多逛几次，探索出自己的路线，约会开心。小：，一定要注意车辆和行人。拍照时，不要被遗忘了。我是小蝌蚪，比心	support
今天是去沙坡尾浪的一天～[色]，走到艺术西区发现直走还有店是之前没注意到的。决定去看看～，很悠闲了～，门口的标示让人一目了然。二楼有花艺和一些小商品，三楼才是我的最爱[色]吃吃喝喝～（周末下午来，爱拍照的达人们最爱的地方了～小清新的感觉，青提味甜配上淡淡的苏打，[悠闲]，「芒果杯子」因为切件蛋糕出完了，虽然看着没什么特别，味道却意外的特别，很棒[强]	support
因为网上说这里很文艺才来，略显破旧，并不值得专程去打卡，可以去逛逛	against
这里本是个港口，甜品店遍布大街小巷，适合坐下来喝东西聊天的地方，而且这里的甜品都是值得品尝的。	support
很多人去厦门旅行，最美文创渔村曾厝埯，却极少人了解这个美丽的“海上花园”厦门有世界上独一无二的水上大观园——园博苑。仿佛进行一场说走就走的世界环球之旅。荷兰的风车、日本的宅屋、沙漠绿洲里的凉亭、西欧风格的钟塔,还有那来自那遥远部落文明的走廊……国际园区的风情万种尽收眼底。配合不同时节，到处是一片花的海洋。春季有郁金香，夏季荷花，冬季落羽杉等等。路，地铁一号线：园博苑站，人，这一带海湾呈月牙型，故有“玉沙坡”美称。玉沙坡按其历史又可划分“沙坡头”与“沙坡尾”两个阶段，带着锈迹斑斑的码头，现在没有那么多船，成为接地气的文青新圣地。艺术西区是厦门沙坡尾避风坞边上兴起的年轻文化艺术区,位于厦门市沙坡尾号，还拥有厦门岛内唯一的专业滑板场，成为年轻人来厦门旅行打卡的新地标。有个站点：、厦门大学站（厦大西村），路线：、、、，、，、、、、、、，路等，往厦大医院方向行走，公车路线：、路，往回走，有人说旧物仓是文艺圈的网红，你去你的未来，在这里，在眼前鲜活呈现。里面堆满了厦门近一百年内的旧物，每一件物品都承载着一段人生，又叫水泥花砖，重新进入现代人的生活中，这是一个多么美妙的空间啊。其实关于过去的记忆一直都在，记忆便开始蔓延。一泡一空间都是经过精心设计，正如每一个女孩心中都有属于自己的梦想空间，空气制造餐酒吧，就会迸发出美妙的火花。这里是最美马拉松赛道——环岛路上的秘密花园，这里是帮你实现梦幻浪漫的美丽空间。	support
一个人的厦门之旅｜单身怎么不能出来看世界？，吃：中山路（曾厝埯不推荐），行：公交、公交、公交	against
，听说沙坡尾的由来是因为这里曾经是一大段沙滩的最末端，市区里唯一的避风坞，这里承载了他们早年出海飘荡的记忆、见证着几代厦门人的成长。这里有许多艺术中心和充满文艺气息的小店。各种各样形状各异的雕塑屹立在路边，耳畔传来摇滚或抒情的音乐，走出厦大艺术西区，从玻璃墙内就能望见一望无际的蓝天和大海连成一片，工作人员走过来轻声地制止：“看展览的时候要讲文明，小声地说话，这些书法写得太棒啦！我们每个人都暗暗钦佩，就到了民族路。整条路上大都是各种特色的美食店，吃了让人回味无穷！店里的所有食品都和芒果有关，芒果干，味道和平常吃的不太一样，然后还一路逛一路吃了许多各种美味的小吃。抬头望见远处的高楼拔地而起，霞光倾洒在水面上，我们只好分别依依不舍地回家了，期待着下次再来！	support
#厦门拍照好去处——沙坡尾艺术西区#，整个沙坡尾算是厦门最值得去的地方了，漂亮的装饰，哪怕你是面瘫脸，便是一家家小店铺，艺术西区继续往里走会有一个滑板场，艺术西区一进门有一家奶茶店的左侧还有一个电话亭，西区很多彩色集装箱背景~黄色白色蓝色~分分钟出大片，要注意穿着搭配：要多鲜艳亮眼都行！拒绝黑白灰！会显得你更加年轻！，沙坡尾周围也多是小清新的咖啡下午茶店，适合逛逛逛哦～	support
据说是近些年火起来的景点，现在聚集了文创和美食一条街，很值得逛逛，厦门本地人会约个下午茶什么的，很惬意	support
非常值得一去哦，甜品都很不错～，下午去比较好，相对好玩些。不要太早去，免得白跑一趟。	support
感觉没什么好玩的地方，不推荐。	against
来鼓浪屿和厦门必玩的五处景点推荐，一直想来鼓浪屿看看这里的波浪和美景，来到了这里真的让我感受到了独特的景色，你会收获多多游～，钢琴博物馆，在福建厦门的“听涛轩”。来到了这里，真的特别古老和典雅，所以能够参观的钢琴还是很多的。这里的钢琴有很多世界之最，世界上最复古的钢琴等等，感受一下钢琴的历史和它独有的韵味。建议游玩时间：～小时，风琴博物馆，第二站我们又来到了风琴博物馆，所以能来到这里我也是特别开心啦，还见到了这里的镇馆之宝“诺蔓比尔”，温馨提示一下，所以想拍照的亲们要收好相机，开放时间：:～:，这里一定是一些艺术家特别钟爱的地方，有很多工作室，风格不同体验也就不同啦，所以遇上了这里的创意集市，遇见了合适的就可以买来当纪念品哦。在这里我拍了很多街拍，太棒啦。建议游玩时间：～小时，这里的位置非常优越，而且这里是级旅游景区，这里的炮台真的是看得我眼花缭乱，一直被这里的一切所吸引。这里的德国产大炮真的是气势恢弘，适合小朋友们拍照，小朋友们非常喜爱。这里有演出，很逼真生动吧。建议游玩时间：～小时，厦门方特梦幻王国，儿子非常喜欢。厦门方特梦幻王国主要是与现代科技息息相关，我在这里拍了好多好多美景，大放异彩。听这里的游客树木，开放时间：周一～周五:～：，周六～周日:～:，特别推荐厦门方特梦幻王国，真的让我惊喜，反正就是强烈推荐啦，真的值得一来哦～	support
又到初夏时分五一佳节，厦门天气晴朗阳光灿烂，来旅游的人们更胜往昔，感到由衷的欣喜和骄傲。最近在厦门环岛路椰风寨，这是海西唯一常态化运营的海岸热气球嘉年华项目，以后不用去土耳其，先去看看开幕仪式，十分精彩。接下来是舞狮表演，身手矫捷，这儿有海市云集文创美食市集，逐一品尝，以前我在沙坡尾吃过，今天又可以吃到好吃的菠萝包啦！，菠萝包有好多种口味，金灿灿的菠萝包，大口咬下，甜美的滋味，爱不释手。其他口味的菠萝包也不遑多让，还有清茶、红茶、奶茶等饮品，主打四果汤，真材实料。夏天吃上一碗，接下来去椰风寨海洋科普乐园参观，有好多海洋生物展示，边看边听，各种大鱼小鱼，让人赞叹世界真是丰富多彩。还有潜水员喂鲨鱼，眼界大开，门面格调不俗，食材新鲜优质。餐厅环境清新优雅，水天一色，心旷神怡，一定非常惬意。接下来是今天的重头戏，没想到今天就要实现了！厦门拥有美丽的海岸线，发展热气球项目真是再合适不过了。进入坐篮，热气球缓缓升空，置身在广阔的天空中，喜悦之情溢于言表。呼吸着高空的空气，看着高空的美景，真是一次无法忘怀的体验，你一定要来椰风寨海洋热气球嘉年华！	support
阳光，面朝大海，十分悠闲，漫步沙滩，很细腻，海水挺干净的，抓抓螃蟹，很有乐趣，有种幸福的感觉，确实值得去看一看。	support
厦大白城沙滩，关键是都是免费，免费。环境好，玩水都行！吃的地方曾厝安，还有一个非常值得推荐，这里海鲜便宜，出入交通便利！中山路我就呵呵了，市中心的街市你们都懂的！最后玩玩帆船，又不累，不然就嘿嘿了！，趣味好，性价比高	support
非常好，值得一去。下次再来。	support
椰风寨是厦门环岛路的一个游泳好地方。这里没有门票。寄存物品需要收取一定的费用。不过，其实湿湿脚就可以了。这里的沙也还算好，可以在这里悠闲的逛逛。如果夏天去厦门，还是非常推荐去那里湿湿脚的。	support
离曾厝埯只有几个站，风特别大，很多人在沙滩上照相，很漂亮，值得去看一看…	support
景点很漂亮，值得一游，极力推荐。	support
#厦门必打卡#，地址：厦门市思明区环岛路，开放时间：全天，椰风寨在厦门很有名，可以将自行车锁好，天没亮的时候可以在这里欣赏到绝美的日出，椰风寨隔海与大小金门对望，统一中国”，游客还可以看到对面金门岛上的“三民主义，椰风寨是厦门环岛路的一个游泳好地方。这里没有门票。寄存物品需要收取一定的费用。不过，其实湿湿脚就可以了。这里的沙也还算好，可以在这里悠闲的逛逛	support
大家不要去，不管风景怎样，竟然在沙滩上发现带钉子的木板，脏乱差，真不知道点评里面好评的是怎么来的。	against
值得一去哦，离椰风寨很近，还好没让我太失望，不过我觉得适合五六点，景色会更美	neutral
环境好，值得一看	support
这里还不错，值得再去	support
值得一去，就是那天是阴天，有点遗憾	support
值得去走一走，无限浪漫！	support
水也是一般有点混、但是能接受、沙子也很好，干净凉快、好多人会在那拍婚纱照、也会有好多人野餐、但是记得要租电动车、不然不会走那远、不推荐住附近、要住在曾厝埯	against
上次去厦门时候去过，所以这次就没有再去，没法看海景。据说现在没有游乐场了，那应该值得一去。	support
骑双人自行车的时候有看到标语天没亮的时候可以在这里欣赏到绝美的日出，适合带小孩来海边游玩	support
名字很吸引我，到处是椰子树，但很值得去看海上日出，风景别树一帜	support
环岛路一定要去椰风寨，也可以坐船靠近金门观光一下。	support
骑双人自行车的时候有看到标语，顺着路就一直找。天没亮的时候可以在这里欣赏到绝美的日出	support
海很蓝，椰风寨来厦门必去圣地，这里有你想要的爱情	support
椰风寨位于厦门环岛路上，来厦门看海一定要去椰风寨哦！	support
帆船值得一玩，海上冲浪亲密接触大海的感觉真开心	support
椰风寨就是环岛路上的一个小公园，就没什么特别值得去的了，什么椰风寨和珍珠湾就一般。	support
值得去这里，金沙白浪	support
在厦门有很多值得旅游的地方，来这里的游客很多的，推荐一下这里吧	support
公交车在厦门理工大学下车就可以看到猫街，街道两侧的店铺都跟猫咪有关，而且两边还有各种厦门特色的美食非常值得游客们来吃光光和玩耍。	support
#来厦门最文艺的街道撸猫！#，谈到厦门必打卡的文艺街道，非顶澳仔莫属。这条并不太大众的猫街就位于厦门大学正对面一个非常不起眼的小巷子里，并且几乎成为了我们厦大人的“后花园”，莫属猫咪博物馆和“助屋”餐厅了。四处可寻的猫咪雕像、壁画和工艺品让人流连驻足。据说这条街很早是个小渔村，家家户户都养猫，只要卖卖萌，猫咪博物馆是一家数一数二的猫咪主题宠物店和周边商店，亦或直接购买一次撸猫的时长，顶澳仔最有名的餐厅，却时时爆满，第一口可谓惊为天人。但是一次别吃太多，另外，在离顶澳仔不远的沙坡尾，口感更佳，地图上也没有标注，一定要去点上一锅，思明区思明南路号，猫咪博物馆:，:，:，周一到周日，-，猫咪博物馆猫粮价格好像是块左右，平均块一碗的焗饭可以吃到腻。	support
说起厦门，这个人山人海的地方。如果你只有几小时时间，总共小时，去之前就在网上了解过，而且没有猫，事实确实如此，这里实在是一个很值得仔细逛的地方呢。虽然没有猫主子可以任意撸，分布在电线杆、墙角、台阶处。顶多百米，喜欢猫的人光拍照就得一小时。但是需要消费才能摸的那种，回家撸自己的喵吧。还是找找随意间的小惊喜吧，顶澳仔猫街，时间：全天开放，游览时间：因人而异	support
厦门这条以喵星人为主题的超萌街道已经不知道俘获了多少人的心包括我在此想强烈推荐这条街上我认为最值得去的地方那就是，猫咪博物馆，店铺格局，但实际感觉更像一家小店。进门的左手边养着几只颜值极高的主子，这面墙上挂着各种各样的世界名画，比如奥黛丽赫本，音乐之声，一张桌子上摆满了大大小小各种各样的招财猫，一面石头堆成的墙上画上了各种各样的喵星人，很有特色，钥匙链、冰箱贴、胸针、次贴、帆布包等等，整个街区都是以猫为主题的小店和雕塑，一面墙上还写了猫街传讲述猫街的历史。来了也可以驻足读读，喜欢猫的盆友一定不要错过鸭。详细地址：思明南路号，云撸猫愉快	support
顶澳仔猫街是去厦门旅游必去的景点，路过“厦门市演武小学”。两边的楼房阳台从一楼到顶楼都装有防盗栏杆，在玻璃窗外看到几只猫咪。	support
厦门旅行特色街区，说起厦门的地名，但街上却没有猫，地址在顶澳仔，离厦大、南普陀也很近。要说起他的来源，其实这个博物馆里面也就几只猫。里面有个猫咪走廊，元一人。里面还有一些猫主题的纪念品，短短几十米的街上，灯笼也是猫，很多游客慕名前来，这里也被称为最“骗人”的街道，猫还没家里多	against
本以为可以看见很多小猫的，导航过去的绕了个大圈，还有很多服装小店，在快到猫咪博物馆门口的时候找到一家名字叫助屋的店点了些东西吃不贵而且味道也不错值得推荐的！下面看图吧	support
走街串巷必去，小清新的店店很多哦。	support
相传猫街原来是个渔民聚居的地方，猫咪众多，它们只有在食物匮乏时才吃鱼，猫多人少，将这里设为喵主题的街道，也是爱喵人士必去之地；走进猫街，总能与随处可见的喵雕塑撞个满怀。	support
还不错的，爱猫人士值得一逛	support
很喜欢这些栩栩如生的猫儿，值得一逛	support
喜欢小清新必去的地方，人没有鼓浪屿多	support
非常好！非常值得一来！这里很多好吃的，非常小资的地方！	support
自打养猫以来，走不多几步，是的，那这里你一定要来！来这里逛的很多都是软萌的妹子和闺蜜~~，由于紧靠厦大，这里，而后来，变成了一条猫街。还有一些萌炸天的小猫咪	support
太远了不值得去，近的话可以去逛逛	against
赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞	support
很不错，很棒，太好看了。	support
觉得还行，值得推荐哈！	support
感觉网上订票是个坑，没想到是在很远的地方，网上两张除非你想两个地方都玩，坑爹！我就当浪费元钱吧钱，	against
很实惠，玩得很开心，很棒	support
值得一去朋友都以为去北京玩的，就是有点吓人。还有满汉全席吃货的福利	support
这个景区里面就是缩小版的天安门。有个皇帝上早朝的表演，值得一看。其他的好像挺一般的。没有什么可看性。还有个满汉全席的介绍也可以看看。停车挺方便的。	support
值得去，最好带学生证	support
整体不错，仿照天安门，挺好玩的值得一去	support
值得去，。	support
从厦门市区一路坐公交车，看到同一路线还可以前往同安影视城，刚下车的时候看到远处以假乱真的天安门城楼，已经成为同安区首家国家级旅游景区。大同小异的影视城，也就不多耽搁时间在这里了。	support
门票价格跟景点不成正比，感觉不值得	against
听去过北京的朋友说和北京天安门修建的几乎一样，每天都会有表演皇帝上朝等戏剧，我有一年春节去时还有人妖表演，据说是赖昌星修建这座城楼接待有权势之人的，值得一游。	support
价格比高，表演好看，没去过的值得去看看	support
还不错，是个值得去看看的地方。	support
影视城里面还是不错的，还是可以的，还是可以的，值得推荐	support
人造的景观，来此参观的游客还不少，不错。感觉门票价格略高，不是很值得。	support
还行值得看看！特别是里面搞的表演挺有意思！	support
很小的影视城，规模不大，不值得一去。	against
很漂亮，大家值得一去。。	support
五老峰不高，所以也有几处值得一看的景致。山上有一些高德大师的石塔石碑石亭，看出去有点灰蒙蒙的。	support
五老峰这边的东西呢，并没有什么特别的值得人们去看的东西啊，毕竟属于是周边一个比较好的山峰啊，厦门呢，然后树也挺多的，看上去还是挺好。	support
当地标志性景点，值得参观游览。	support
在厦门大学边上，景色很不错，值得一游。	support
这是个值得去的地方哦，越往上，真的有点累的说。山顶有小店，所以没有购买，因为收费，没有去。	support
五老峰位于南普陀后，山后是厦门植物园，可以俯瞰厦门南边大部分美景，很值得观赏。	support
免费的入门，精致的雕刻，处处显现历史的沉淀，路不难走，只是考验一下登顶者的耐性，却像赢得了世界，值得一游。	support
值得一去，空气清新，美好的体验。	support
五老峰在普陀寺的后山山腰上面，值得去的就是日光岩，可以早晨看日出。	support
景色较好，值得去看。	support
厦门必去景点之一，山不是很高但完全可以看到厦门周边的美景	support
爬上五老峰，真的是很棒，看到的风景都好美。	support
环境优美，鸟语花香，好评！	support
登上山，厦大也尽收眼底。是厦门八大景之一。所以值得一游哦，登山路也挺好走的哦	support
虽然比起中国的奇山，但是我这个年龄一口气登顶，还能看到厦门市的风光，很值得。	support
去普陀寺然后上去了一下，一会就到顶了，太美了，值得上去。	support
厦门必去的一个地方的，南普陀寺，尽管实际还是如此，值得来玩	support
体力差劲的我居然也爬到了最上面。可能自己爬上去的，感觉风景特别美丽。	against
南普陀寺很值得一去的，等到山顶可以看美丽的厦门岛	support
跟着大众走，才知道这是往最高峰的路，眺望厦大全景，看到这美景也是值得的	support
值得一去，口碑不错	support
还是可以过来瞧瞧看的地方值得推荐一下？	support
千万别去爬,我们吭哧吭哧爬了半天，树挡着看不见下面的风景，买了几根放在泡沫箱子里的冷饮，就下来了。权当锻炼身体了！	against
